ID(短一点在节省数据库空间),蛋糕名称,蛋糕图片,金币基础价格,钻石基础价格,每秒收益,生产所需时间,合成id,描述,捡蛋糕钻石奖励
number,string,string,number,number,number,number,string,string,number
ID,name,img,buyingPrice,diamonds,sellingPrice,cd,next,desc,pickDiamond
1,巧克力蛋糕,cake01,100,0,4,3,2,,0
2,黑森林,cake02,500,5,9,3.5,3,,0
3,水果蛋糕,cake03,1500,7,19,4,4,,0
4,超级蛋糕1,cake04,4500,9,40,4.5,5,,0
5,超级蛋糕2,cake05,13500,12,84,5,6,,0
6,超级蛋糕3,cake06,40500,16,177,5.5,7,,0
7,超级蛋糕4,cake07,121500,21,372,6,8,,0
8,超级蛋糕5,cake08,364500,28,782,6.5,9,,0
9,超级蛋糕6,cake09,1093500,37,1643,7,10,,0
10,超级蛋糕7,cake10,3280500,49,3451,7.5,11,,1
11,超级蛋糕8,cake11,9841500,65,7248,8,12,,1
12,超级蛋糕9,cake12,29524500,87,15221,8,13,,1
13,超级蛋糕10,cake13,88573500,116,31965,8.5,14,,1
14,超级蛋糕11,cake14,265720500,155,67127,8.5,15,,1
15,超级蛋糕12,cake15,797161500,207,140967,9,16,,2
16,超级蛋糕13,cake16,2391484500,276,296031,9,17,,2
17,超级蛋糕14,cake17,7174453500,368,621666,9.5,18,,2
18,超级蛋糕15,cake18,21523360500,491,1305499,9.5,19,,2
19,超级蛋糕16,cake19,64570081500,655,2741548,10,20,,2
20,超级蛋糕17,cake20,193710244500,873,5757251,10,21,,3
21,超级蛋糕18,cake21,581130733500,1164,12090228,10.5,22,,3
22,超级蛋糕19,cake22,1743392200500,1552,25389479,10.5,23,,3
23,超级蛋糕20,cake23,5230176601500,2069,53317906,11,24,,3
24,超级蛋糕21,cake24,15690529804500,2759,111967603,11,25,,3
25,超级蛋糕22,cake25,47071589413500,3679,235131967,11.5,26,,4
26,超级蛋糕23,cake26,141214768240500,4905,493777131,11.5,27,,4
27,超级蛋糕24,cake27,423644304721500,6540,1036931976,12,28,,4
28,超级蛋糕25,cake28,1270932914164500,8720,2177557150,12,29,,4
29,超级蛋糕26,cake29,3812798742493500,11627,4572870015,12.5,30,,4
30,超级蛋糕27,cake30,11438396227480500,15503,9603027032,12.5,31,,5
31,超级蛋糕28,cake31,34315188682441500,20671,20166356768,13,32,,5
32,超级蛋糕29,cake32,102945566047324000,27561,42349349213,13,33,,5
33,超级蛋糕30,cake33,308836698141974000,36748,88933633348,13.5,34,,5
34,超级蛋糕31,cake34,926510094425921000,48997,186760630031,13.5,35,,5
35,超级蛋糕32,cake35,2779530283277760000,65329,392197323066,14,,,6